Image ID,Penultimate_Output,GT_Value
02240__00013,"[array([[1.0578039, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00014,"[array([[1.0758345, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -1.427988 ]], dtype=float32)]"
02240__00015,"[array([[0.        , 0.04713655, 0.        , 1.595959  ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00016,"[array([[0.       , 0.5058907, 0.       , 1.1783595]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00017,"[array([[0.       , 0.       , 0.       , 1.5866227]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00018,"[array([[0.      , 0.      , 0.      , 1.439479]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00019,"[array([[0.       , 0.       , 0.       , 1.0455837]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00020,"[array([[0.       , 0.       , 0.       , 1.1369146]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00021,"[array([[0.        , 0.26249063, 0.        , 1.4556699 ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00022,"[array([[0.        , 0.02713275, 0.        , 0.6286307 ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00023,"[array([[0.       , 0.       , 0.       , 1.2392038]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00024,"[array([[0.       , 0.       , 0.       , 1.2075204]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00025,"[array([[0.        , 0.46371627, 0.        , 1.3194872 ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00026,"[array([[0.        , 0.61235905, 0.        , 1.3256106 ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00027,"[array([[0.       , 0.4169873, 0.       , 1.4319537]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00028,"[array([[0.        , 0.25624478, 0.        , 1.3746033 ]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00029,"[array([[0.       , 0.       , 0.       , 1.1064669]], dtype=float32)]","[array([[ 2.9763005, -3.3573499]], dtype=float32)]"
02240__00030,"[array([[0.14480607, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00031,"[array([[0.44342822, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00032,"[array([[0.27734834, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00033,"[array([[0.        , 0.        , 0.        , 0.34449765]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00034,"[array([[0.51241744, 0.05649757, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00035,"[array([[0.       , 0.       , 0.       , 0.6144233]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00036,"[array([[0.33835965, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00037,"[array([[0.6060731, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00038,"[array([[0.69296443, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00039,"[array([[0.2559319, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00040,"[array([[0.293442, 0.      , 0.      , 0.      ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00041,"[array([[0.01339781, 0.        , 0.        , 0.09534577]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00042,"[array([[0.7324056, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00043,"[array([[0.6689826 , 0.18481171, 0.        , 0.        ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00044,"[array([[0.9025826, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 1.0635  , -1.427988]], dtype=float32)]"
02240__00045,"[array([[0.00600275, 0.        , 0.        , 0.09629032]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00046,"[array([[0.1439854 , 0.        , 0.        , 0.00207069]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00047,"[array([[0.24530105, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00048,"[array([[0.40700644, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00049,"[array([[0.        , 0.        , 0.        , 0.22772005]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00050,"[array([[0.19752349, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00051,"[array([[0.20770364, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00052,"[array([[0.76986545, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00053,"[array([[0.23057558, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00054,"[array([[0.1395003, 0.       , 0.       , 0.       ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00055,"[array([[0.       , 0.       , 0.       , 0.9628057]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00056,"[array([[0.09912835, 0.        , 0.        , 0.05868155]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00057,"[array([[0.       , 0.       , 0.       , 0.1980117]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00058,"[array([[0.29667372, 0.        , 0.        , 0.        ]], dtype=float32)]","[array([[ 0.8016186, -1.6866294]], dtype=float32)]"
02240__00059,"[array([[0.       , 0.       , 0.       , 0.3284657]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00060,"[array([[0.       , 0.1700182, 0.       , 2.323481 ]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00061,"[array([[0.        , 3.2075074 , 0.99729705, 2.1692479 ]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00062,"[array([[0.       , 2.2278929, 1.1873317, 1.2019597]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00063,"[array([[0.       , 2.2143776, 1.1777256, 1.1979704]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00064,"[array([[0.       , 2.7636855, 1.0957149, 2.3665638]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00065,"[array([[0.       , 2.81147  , 1.1092005, 2.2853703]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00066,"[array([[0.        , 3.058788  , 0.95296633, 1.9620316 ]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00067,"[array([[0.       , 2.6810446, 1.0756645, 2.1668413]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00068,"[array([[0.       , 2.5327947, 0.9865775, 1.5841521]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00069,"[array([[0.       , 2.795078 , 1.0510244, 2.0987482]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00070,"[array([[0.       , 2.3110042, 1.2057747, 1.5659114]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00071,"[array([[0.       , 2.3798594, 0.9578804, 1.3335373]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00072,"[array([[0.        , 1.9694569 , 0.77844876, 1.7049725 ]], dtype=float32)]","[array([[ 2.3825927, -7.5005994]], dtype=float32)]"
02240__00073,"[array([[0.       , 2.800734 , 0.7796935, 0.1794396]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00074,"[array([[0.31912708, 2.5407934 , 0.9521862 , 0.        ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00075,"[array([[0.3160131, 2.1437273, 0.8394036, 0.       ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00076,"[array([[0.14735954, 2.102959  , 1.1010377 , 0.        ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00077,"[array([[0.49665862, 2.436495  , 0.9727981 , 0.        ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00078,"[array([[0.        , 2.5323539 , 0.86392754, 1.0155492 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00079,"[array([[0.17044945, 2.2265217 , 0.9962168 , 0.        ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00080,"[array([[0.       , 2.1392426, 0.8148036, 0.5535761]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00081,"[array([[0.       , 2.3038962, 0.779987 , 0.6181816]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00082,"[array([[0.42541224, 2.1307368 , 1.0200188 , 0.        ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00083,"[array([[0.       , 3.214385 , 0.7545939, 0.315379 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00084,"[array([[0.        , 3.10533   , 0.84588295, 0.7172961 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00085,"[array([[0.        , 3.0325089 , 0.8868915 , 0.72753125]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00086,"[array([[0.       , 2.5598326, 0.820944 , 0.8326615]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00087,"[array([[0.       , 2.5371375, 0.9127645, 0.444072 ]], dtype=float32)]","[array([[-0.08680333, -8.295756  ]], dtype=float32)]"
02240__00088,"[array([[0.       , 3.169414 , 0.7486839, 1.0096282]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00089,"[array([[0.18085803, 3.2679396 , 0.6578122 , 0.01383416]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00090,"[array([[0.       , 3.3678007, 0.8111853, 1.4410863]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00091,"[array([[0.       , 3.1334581, 0.7784946, 1.2820696]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00092,"[array([[0.        , 2.1064389 , 0.90033996, 0.8754565 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00093,"[array([[0.        , 3.7433958 , 0.55399567, 1.4624851 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00094,"[array([[0.       , 3.3191335, 0.7015136, 1.1293353]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00095,"[array([[0.        , 3.1552963 , 0.78097963, 1.1421552 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00096,"[array([[0.        , 3.5257807 , 0.65927905, 1.4556371 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00097,"[array([[0.        , 3.4680598 , 0.62855136, 1.1973412 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00098,"[array([[0.        , 3.38335   , 0.70184404, 1.1206849 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00099,"[array([[0.        , 3.5450778 , 0.56552976, 0.7577518 ]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00100,"[array([[0.       , 3.5751786, 0.7348929, 1.4938956]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00101,"[array([[0.        , 3.0741396 , 0.8118149 , 0.71159124]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00102,"[array([[0.        , 3.1570745 , 0.70174116, 0.20333111]], dtype=float32)]","[array([[  2.616588, -10.404006]], dtype=float32)]"
02240__00103,"[array([[0.94838697, 0.39745033, 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00104,"[array([[0.5091122 , 0.08291721, 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00105,"[array([[0.40402156, 0.9638323 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00106,"[array([[0.        , 0.66714275, 0.        , 0.5771724 ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00107,"[array([[0.38138312, 0.6544468 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00108,"[array([[0.65881926, 0.50999963, 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00109,"[array([[0.24742411, 0.6421325 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00110,"[array([[0.15105335, 0.8669795 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00111,"[array([[0.       , 0.610999 , 0.       , 0.1395559]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00112,"[array([[0.301134 , 0.7769389, 0.       , 0.       ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00113,"[array([[1.0467441, 0.536265 , 0.       , 0.       ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00114,"[array([[0.        , 0.8724595 , 0.        , 0.51284426]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00115,"[array([[0.       , 0.9609752, 0.       , 0.5374235]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00116,"[array([[0.2771241, 0.5593498, 0.       , 0.       ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00117,"[array([[0.7334317, 0.6265284, 0.       , 0.       ]], dtype=float32)]","[array([[-0.08680333, -3.717244  ]], dtype=float32)]"
02240__00118,"[array([[0.16039936, 0.9099178 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00119,"[array([[0.5963145 , 0.76620924, 0.        , 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00120,"[array([[0.71413326, 1.3387115 , 0.01130497, 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00121,"[array([[0.31104934, 1.2521948 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00122,"[array([[0.85241634, 1.4345393 , 0.49271196, 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00123,"[array([[0.8704153, 0.9559698, 0.       , 0.       ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00124,"[array([[1.0508882, 1.0376489, 0.       , 0.       ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00125,"[array([[0.80415875, 0.8218262 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00126,"[array([[1.2333423, 1.2342948, 0.       , 0.       ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00127,"[array([[1.0721935, 1.0669644, 0.       , 0.       ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00128,"[array([[0.9261593 , 0.69463813, 0.        , 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00129,"[array([[1.0036061, 0.6796805, 0.       , 0.       ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00130,"[array([[0.        , 1.1875706 , 0.        , 0.37754175]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00131,"[array([[0.77370906, 0.8140158 , 0.        , 0.        ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00132,"[array([[0.9316587, 1.1615748, 0.       , 0.       ]], dtype=float32)]","[array([[-0.26540843, -4.4810424 ]], dtype=float32)]"
02240__00133,"[array([[0.        , 2.2914739 , 0.73132384, 1.5103087 ]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00134,"[array([[0.        , 2.656725  , 0.9272716 , 0.67210263]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00135,"[array([[0.        , 2.8034525 , 0.99078566, 0.87011606]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00136,"[array([[0.       , 2.7047474, 1.0100572, 1.2144326]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00137,"[array([[0.        , 2.7954044 , 0.85797244, 1.654382  ]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00138,"[array([[0.        , 2.592637  , 0.9510144 , 0.88695645]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00139,"[array([[0.        , 2.655109  , 0.59968954, 1.353957  ]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00140,"[array([[0.       , 2.3688374, 0.5165641, 1.1483537]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00141,"[array([[0.        , 2.7340312 , 0.79962915, 1.6987653 ]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00142,"[array([[0.        , 2.5768118 , 0.95419514, 0.7004225 ]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00143,"[array([[0.        , 3.00489   , 0.85362625, 1.4546499 ]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00144,"[array([[0.        , 2.4783    , 0.9575312 , 0.15451789]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00145,"[array([[0.        , 2.8590727 , 0.87393147, 1.4735204 ]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00146,"[array([[0.       , 2.3257594, 0.9000857, 0.5410266]], dtype=float32)]","[array([[ 2.1240492, -7.8395033]], dtype=float32)]"
02240__00147,"[array([[0.47217315, 2.0591571 , 0.47049463, 0.        ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00148,"[array([[0.8068605, 2.3804545, 1.0355996, 0.       ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00149,"[array([[0.21288873, 2.0569973 , 0.72332513, 0.        ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00150,"[array([[0.8516138 , 1.6374234 , 0.22744215, 0.        ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00151,"[array([[0.9416583, 1.8849194, 0.6741246, 0.       ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00152,"[array([[0.74222773, 2.000494  , 0.8047205 , 0.        ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00153,"[array([[0.706925  , 1.8131528 , 0.57699305, 0.        ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00154,"[array([[0.8520964, 1.4520646, 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00155,"[array([[1.0361196, 1.8309827, 0.7477742, 0.       ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00156,"[array([[0.6884632, 1.3271354, 0.       , 0.       ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00157,"[array([[0.6376858 , 1.8282578 , 0.71016395, 0.        ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00158,"[array([[0.7107431, 1.9482541, 0.7944381, 0.       ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00159,"[array([[0.7920223, 2.1917303, 0.9222312, 0.       ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00160,"[array([[0.9823087, 1.9406772, 0.8387004, 0.       ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00161,"[array([[0.76950836, 1.3396741 , 0.02230763, 0.        ]], dtype=float32)]","[array([[-1.2371067, -6.0065   ]], dtype=float32)]"
02240__00162,"[array([[0.       , 0.       , 0.       , 1.6001269]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00163,"[array([[0.       , 0.       , 0.       , 2.0470896]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00164,"[array([[0.       , 0.       , 0.       , 2.4340732]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00165,"[array([[0.       , 0.       , 0.       , 2.1252213]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00166,"[array([[0.       , 0.       , 0.       , 1.9437346]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00167,"[array([[0.       , 0.       , 0.       , 2.1425202]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00168,"[array([[0.       , 0.       , 0.       , 2.2983644]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00169,"[array([[0.      , 0.      , 0.      , 2.001118]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00170,"[array([[0.       , 0.       , 0.       , 2.5439086]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00171,"[array([[0.       , 0.       , 0.       , 2.4138718]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00172,"[array([[0.      , 0.      , 0.      , 2.068101]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00173,"[array([[0.       , 0.       , 0.       , 2.7419815]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00174,"[array([[0.       , 0.       , 0.       , 1.8075099]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00175,"[array([[0.       , 0.       , 0.       , 2.0364237]], dtype=float32)]","[array([[ 3.3641067, -1.427988 ]], dtype=float32)]"
02240__00176,"[array([[1.1327285, 1.6159512, 0.8992659, 0.       ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00177,"[array([[0.        , 1.572493  , 0.34212172, 0.56725675]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00178,"[array([[1.0207173, 1.5296891, 0.7215786, 0.       ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00179,"[array([[0.68628937, 1.708751  , 0.8117763 , 0.        ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00180,"[array([[1.1151825, 1.674836 , 0.6546613, 0.       ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00181,"[array([[1.2736231, 2.0664973, 0.9660083, 0.       ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00182,"[array([[1.4669666, 2.0029612, 0.979404 , 0.       ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00183,"[array([[1.4884467, 1.9166144, 1.0517341, 0.       ]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
02240__00184,"[array([[0.        , 2.1248047 , 0.6530822 , 0.09770995]], dtype=float32)]","[array([[-1.2000674, -7.252081 ]], dtype=float32)]"
